episode,ep_len,ep_reward,ep_mean,ep_std,fps,time_elapsed,total_timesteps,timestamp
691,58,-250.000000,-250.000000,158.849106,1627.112782,0.035646,55762,1761979692
692,67,-250.000000,-250.000000,158.434238,1767.177719,0.037914,55829,1761979692
693,65,-250.000000,-250.000000,158.342239,1612.201722,0.040318,55894,1761979692
694,58,-250.000000,-250.000000,158.853863,1713.275010,0.033853,55952,1761979692
695,74,-250.000000,-250.000000,158.578954,1726.828880,0.042853,56026,1761979692
696,71,-250.000000,-250.000000,158.329409,1713.241192,0.041442,56097,1761979692
697,84,-250.000000,-250.000000,159.031390,1770.371017,0.047448,56181,1761979692
698,68,-250.000000,-250.000000,158.940230,1744.484030,0.038980,56249,1761979692
699,77,-250.000000,-250.000000,158.739083,1817.974816,0.042355,56326,1761979692
700,54,-250.000000,-250.000000,158.872711,1746.198449,0.030924,56380,1761979693
701,55,-250.000000,-250.000000,158.916878,1721.414223,0.031950,56435,1761979693
702,74,-250.000000,-250.000000,158.700716,1772.983526,0.041738,56509,1761979693
703,66,-250.000000,-250.000000,156.705839,1768.098208,0.037328,56575,1761979693
704,53,-250.000000,-250.000000,156.753563,5.653217,9.375193,56628,1761979702
705,72,-250.000000,-250.000000,156.743858,1833.564386,0.039268,56700,1761979702
706,116,-250.000000,-250.000000,156.315439,1871.772805,0.061973,56816,1761979702
707,55,-250.000000,-250.000000,156.976622,1689.864041,0.032547,56871,1761979702
708,75,-250.000000,-250.000000,156.522319,75000000000.000000,0.000000,56946,1761979692
709,56,-250.000000,-250.000000,156.597232,1691.178549,0.033113,57002,1761979692
710,60,-250.000000,-250.000000,155.226426,1711.925879,0.035048,57062,1761979692
711,53,-250.000000,-250.000000,154.891731,1530.704640,0.034625,57115,1761979692
712,63,-250.000000,-250.000000,154.471885,1591.028239,0.039597,57178,1761979692
713,82,-250.000000,-250.000000,153.646214,1684.459438,0.048680,57260,1761979693
714,55,-250.000000,-250.000000,153.518207,1524.113162,0.036087,57315,1761979693
715,56,-250.000000,-250.000000,152.624943,1376.479140,0.040684,57371,1761979693
716,55,-250.000000,-250.000000,151.234284,1604.498139,0.034279,57426,1761979693
717,82,-250.000000,-250.000000,154.166853,1749.796129,0.046863,57508,1761979693
718,102,-250.000000,-250.000000,152.084208,1676.715571,0.060833,57610,1761979693
719,60,-250.000000,-250.000000,149.569817,1443.159995,0.041575,57670,1761979693
720,83,-250.000000,-250.000000,150.319660,1427.622737,0.058139,57753,1761979693
721,51,-250.000000,-250.000000,151.715764,1370.397801,0.037215,57804,1761979693
722,88,-250.000000,-250.000000,155.922002,1537.341369,0.057242,57892,1761979693
723,89,-250.000000,-250.000000,156.472919,1673.554637,0.053180,57981,1761979693
724,76,-250.000000,-250.000000,156.587242,1546.159686,0.049154,58057,1761979693
725,54,-250.000000,-250.000000,157.962183,1437.134619,0.037575,58111,1761979693
726,79,-250.000000,-250.000000,159.552091,1636.393347,0.048277,58190,1761979693
727,75,-250.000000,-250.000000,160.640398,1499.222205,0.050026,58265,1761979693
728,54,-250.000000,-250.000000,159.651372,1435.931935,0.037606,58319,1761979693
729,56,-250.000000,-250.000000,157.581815,1489.671814,0.037592,58375,1761979693
730,51,-250.000000,-250.000000,159.239202,1481.521654,0.034424,58426,1761979693
731,77,-250.000000,-250.000000,160.471341,1645.126726,0.046805,58503,1761979693
732,66,-250.000000,-250.000000,160.205671,1608.553787,0.041031,58569,1761979693
733,62,-250.000000,-250.000000,159.432655,1665.546989,0.037225,58631,1761979693
734,67,-250.000000,-250.000000,158.539512,1396.593568,0.047974,58698,1761979693
735,59,-250.000000,-250.000000,157.025601,1382.796819,0.042667,58757,1761979694
736,79,-250.000000,-250.000000,157.617268,1613.468780,0.048963,58836,1761979694
737,72,-250.000000,-250.000000,156.244986,1570.075481,0.045858,58908,1761979694
738,49,-250.000000,-250.000000,156.664874,1695.073619,0.028907,58957,1761979694
739,52,-250.000000,-250.000000,157.849224,1558.619120,0.033363,59009,1761979694
740,65,-250.000000,-250.000000,157.064005,1664.436833,0.039052,59074,1761979694
741,52,-250.000000,-250.000000,156.497433,1585.667503,0.032794,59126,1761979694
742,72,-250.000000,-250.000000,156.878086,1647.714881,0.043697,59198,1761979694
743,69,-250.000000,-250.000000,156.330884,1624.503797,0.042475,59267,1761979694
744,76,-250.000000,-250.000000,155.384387,1598.807812,0.047535,59343,1761979694
745,81,-250.000000,-250.000000,155.240960,1653.897311,0.048975,59424,1761979694
746,57,-250.000000,-250.000000,146.131035,1464.760798,0.038914,59481,1761979694
747,47,-250.000000,-250.000000,146.784775,1443.357236,0.032563,59528,1761979694
748,67,-250.000000,-250.000000,145.288405,1677.501271,0.039940,59595,1761979694
749,62,-250.000000,-250.000000,145.033867,1578.011627,0.039290,59657,1761979694
750,59,-250.000000,-250.000000,144.748807,1391.442847,0.042402,59716,1761979694
751,62,-250.000000,-250.000000,145.025433,1288.783399,0.048107,59778,1761979694
752,72,-250.000000,-250.000000,144.987619,1420.901540,0.050672,59850,1761979694
753,65,-250.000000,-250.000000,144.882090,1514.525637,0.042918,59915,1761979694
754,60,-250.000000,-250.000000,144.768404,1249.761577,0.048009,59975,1761979694
755,78,-250.000000,-250.000000,146.049609,1513.887878,0.051523,60053,1761979694
756,62,-250.000000,-250.000000,144.689210,1632.485941,0.037979,60115,1761979694
757,81,-250.000000,-250.000000,144.905600,1742.687260,0.046480,60196,1761979694
758,55,-250.000000,-250.000000,145.042275,1412.950155,0.038926,60251,1761979694
759,56,-250.000000,-250.000000,145.371919,1471.409033,0.038059,60307,1761979695
760,57,-250.000000,-250.000000,144.631693,1663.630359,0.034262,60364,1761979695
761,59,-250.000000,-250.000000,143.816269,1491.932959,0.039546,60423,1761979695
762,78,-250.000000,-250.000000,137.073272,1529.443968,0.050999,60501,1761979695
763,70,-250.000000,-250.000000,135.645846,1663.934712,0.042069,60571,1761979695
764,71,-250.000000,-250.000000,135.631821,1657.799981,0.042828,60642,1761979695
765,51,-250.000000,-250.000000,133.945225,1674.582579,0.030455,60693,1761979695
766,82,-250.000000,-250.000000,136.538553,1815.600997,0.045164,60775,1761979695
767,62,-250.000000,-250.000000,136.581881,1751.853248,0.035391,60837,1761979695
768,53,-250.000000,-250.000000,135.321312,1683.477186,0.031482,60890,1761979695
769,62,-250.000000,-250.000000,133.654452,1625.821192,0.038135,60952,1761979695
770,78,-250.000000,-250.000000,134.221283,1850.407303,0.042153,61030,1761979695
771,90,-250.000000,-250.000000,140.753097,1845.118996,0.048777,61120,1761979695
772,51,-250.000000,-250.000000,141.988124,1718.328050,0.029680,61171,1761979695
773,70,-250.000000,-250.000000,141.825560,1722.001642,0.040650,61241,1761979695
774,52,-250.000000,-250.000000,141.975746,1692.275166,0.030728,61293,1761979695
775,61,-250.000000,-250.000000,141.947587,1752.558731,0.034806,61354,1761979695
776,82,-250.000000,-250.000000,143.031159,1822.885533,0.044984,61436,1761979695
777,75,-250.000000,-250.000000,142.218196,1807.193782,0.041501,61511,1761979695
778,55,-250.000000,-250.000000,142.575416,1662.391329,0.033085,61566,1761979695
779,53,-250.000000,-250.000000,142.895318,1547.907640,0.034240,61619,1761979695
780,85,-250.000000,-250.000000,146.929515,1852.771446,0.045877,61704,1761979695
781,83,-250.000000,-250.000000,147.675855,1790.796366,0.046348,61787,1761979695
782,83,-250.000000,-250.000000,148.819636,571.149810,0.145321,61870,1761979696
783,78,-250.000000,-250.000000,150.107565,1568.294833,0.049736,61948,1761979696
784,57,-250.000000,-250.000000,150.151516,1551.369369,0.036742,62005,1761979696
785,66,-250.000000,-250.000000,144.301594,1810.846235,0.036447,62071,1761979696
786,51,-250.000000,-250.000000,145.657306,1656.415549,0.030789,62122,1761979696
787,52,-250.000000,-250.000000,144.441800,1683.393341,0.030890,62174,1761979696
788,63,-250.000000,-250.000000,144.024564,1625.479214,0.038758,62237,1761979696
789,65,-250.000000,-250.000000,143.688757,1665.402744,0.039030,62302,1761979696
790,74,-250.000000,-250.000000,142.519610,1756.001290,0.042141,62376,1761979696
791,46,-250.000000,-250.000000,143.451965,1561.454351,0.029460,62422,1761979696
792,77,-250.000000,-250.000000,143.668245,1740.731561,0.044234,62499,1761979696
793,66,-250.000000,-250.000000,143.593472,1764.536811,0.037404,62565,1761979696
794,73,-250.000000,-250.000000,143.763699,1757.437017,0.041538,62638,1761979696
795,60,-250.000000,-250.000000,143.634979,1448.576165,0.041420,62698,1761979696
796,59,-250.000000,-250.000000,144.232613,1715.116964,0.034400,62757,1761979696
797,83,-250.000000,-250.000000,145.464314,1792.982278,0.046292,62840,1761979696
798,58,-250.000000,-250.000000,145.948508,1733.541641,0.033458,62898,1761979696
799,86,-250.000000,-250.000000,151.146560,1796.776871,0.047863,62984,1761979696
800,79,-250.000000,-250.000000,154.152425,1341.134251,0.058905,63063,1761979696
800,79,-876.909087,-484.933884,172.643081,,33.382348,79,1761979696
801,85,-250.000000,-250.000000,156.358274,1620.408698,0.052456,63148,1761979696
802,63,-250.000000,-250.000000,156.346140,1655.864193,0.038047,63211,1761979696
803,61,-250.000000,-250.000000,156.145707,1777.988492,0.034308,63272,1761979696
804,80,-250.000000,-250.000000,156.948832,1705.937811,0.046895,63352,1761979696
805,64,-250.000000,-250.000000,157.070449,1637.750258,0.039078,63416,1761979696
806,55,-250.000000,-250.000000,157.753024,1675.151005,0.032833,63471,1761979696
807,89,-250.000000,-250.000000,160.833885,1588.258057,0.056036,63560,1761979697
808,60,-250.000000,-250.000000,160.901128,1671.403694,0.035898,63620,1761979697
809,65,-250.000000,-250.000000,160.705832,1754.487161,0.037048,63685,1761979697
810,95,-250.000000,-250.000000,160.756522,1671.317814,0.056841,63780,1761979697
811,77,-250.000000,-250.000000,160.965697,1800.521868,0.042765,63857,1761979697
812,57,-250.000000,-250.000000,161.055917,1650.559757,0.034534,63914,1761979697
813,53,-250.000000,-250.000000,160.516221,1558.586757,0.034005,63967,1761979697
814,51,-250.000000,-250.000000,161.777177,1667.234369,0.030590,64018,1761979697
815,50,-250.000000,-250.000000,161.949215,1551.308567,0.032231,64068,1761979697
816,68,-250.000000,-250.000000,161.751794,1740.587526,0.039067,64136,1761979697
817,61,-250.000000,-250.000000,159.118813,1660.894829,0.036727,64197,1761979697
818,71,-250.000000,-250.000000,158.695534,1731.027495,0.041016,64268,1761979697
819,59,-250.000000,-250.000000,158.778298,1491.168801,0.039566,64327,1761979697
820,52,-250.000000,-250.000000,157.647543,1645.209725,0.031607,64379,1761979697
821,72,-250.000000,-250.000000,155.949561,1663.617818,0.043279,64451,1761979697
822,69,-250.000000,-250.000000,150.875355,1683.988968,0.040974,64520,1761979697
823,51,-250.000000,-250.000000,151.672425,1521.761893,0.033514,64571,1761979697
824,72,-250.000000,-250.000000,151.886373,1810.914350,0.039759,64643,1761979697
825,59,-250.000000,-250.000000,151.059313,1759.768573,0.033527,64702,1761979697
826,54,-250.000000,-250.000000,150.092386,1551.870639,0.034797,64756,1761979697
827,81,-250.000000,-250.000000,151.728989,1358.704494,0.059616,64837,1761979697
828,68,-250.000000,-250.000000,151.779489,1491.152151,0.045602,64905,1761979697
829,81,-250.000000,-250.000000,151.628675,1613.339399,0.050206,64986,1761979697
830,79,-250.000000,-250.000000,150.009285,1803.353721,0.043807,65065,1761979697
831,72,-250.000000,-250.000000,148.621155,1793.491475,0.040145,65137,1761979698
832,84,-250.000000,-250.000000,148.632437,1835.189607,0.045772,65221,1761979698
833,82,-250.000000,-250.000000,150.503927,1779.675291,0.046076,65303,1761979698
834,61,-250.000000,-250.000000,149.548978,1686.580294,0.036168,65364,1761979698
835,69,-250.000000,-250.000000,149.491580,7.354863,9.381547,65433,1761979707
836,66,-250.000000,-250.000000,148.445466,1791.996686,0.036830,65499,1761979707
837,69,-250.000000,-250.000000,148.446808,1746.487653,0.039508,65568,1761979707
838,63,-250.000000,-250.000000,147.757297,1620.773287,0.038870,65631,1761979707
839,81,-250.000000,-250.000000,146.778393,1807.514532,0.044813,65712,1761979707
840,55,-250.000000,-250.000000,147.363485,55000000000.000000,0.000000,65767,1761979697
841,52,-250.000000,-250.000000,148.422904,1608.743623,0.032323,65819,1761979697
842,75,-250.000000,-250.000000,148.850293,1739.432009,0.043118,65894,1761979697
843,72,-250.000000,-250.000000,150.100002,1731.146711,0.041591,65966,1761979697
844,60,-250.000000,-250.000000,150.097829,1758.224855,0.034125,66026,1761979698
845,67,-250.000000,-250.000000,149.967587,1722.168982,0.038904,66093,1761979698
846,74,-250.000000,-250.000000,149.303518,1790.896584,0.041320,66167,1761979698
847,66,-250.000000,-250.000000,148.132389,1644.268216,0.040139,66233,1761979698
848,53,-250.000000,-250.000000,149.561774,1658.359471,0.031959,66286,1761979698
849,65,-250.000000,-250.000000,149.890861,1709.373946,0.038026,66351,1761979698
850,58,-250.000000,-250.000000,150.292676,1746.046194,0.033218,66409,1761979698
851,72,-250.000000,-250.000000,149.821401,1613.529998,0.044623,66481,1761979698
852,51,-250.000000,-250.000000,151.241835,1587.902369,0.032118,66532,1761979698
853,67,-250.000000,-250.000000,151.260981,1803.492308,0.037150,66599,1761979698
854,50,-250.000000,-250.000000,152.030912,1624.691664,0.030775,66649,1761979698
855,79,-250.000000,-250.000000,151.563806,1809.261804,0.043664,66728,1761979698
856,69,-250.000000,-250.000000,151.564494,1621.391181,0.042556,66797,1761979698
857,51,-250.000000,-250.000000,151.555104,1326.455402,0.038448,66848,1761979698
858,68,-250.000000,-250.000000,151.324593,1477.923703,0.046010,66916,1761979698
859,67,-250.000000,-250.000000,150.394076,1561.855252,0.042898,66983,1761979698
860,86,-250.000000,-250.000000,153.023949,1678.541353,0.051235,67069,1761979698
861,57,-250.000000,-250.000000,152.650159,1575.725185,0.036174,67126,1761979698
862,79,-250.000000,-250.000000,152.408828,1644.465920,0.048040,67205,1761979698
863,80,-250.000000,-250.000000,153.685152,1557.187501,0.051375,67285,1761979698
864,60,-250.000000,-250.000000,153.649990,1617.216153,0.037101,67345,1761979698
865,52,-250.000000,-250.000000,154.067510,1534.256788,0.033893,67397,1761979698
866,50,-250.000000,-250.000000,153.250716,1551.985910,0.032217,67447,1761979698
867,66,-250.000000,-250.000000,153.263272,1617.369222,0.040807,67513,1761979698
868,50,-250.000000,-250.000000,153.716213,1536.543943,0.032541,67563,1761979698
869,67,-250.000000,-250.000000,153.264740,1508.548066,0.044414,67630,1761979699
870,50,-250.000000,-250.000000,154.695680,1550.379620,0.032250,67680,1761979699
871,66,-250.000000,-250.000000,149.465068,1543.683126,0.042755,67746,1761979699
872,82,-250.000000,-250.000000,148.626990,1693.249941,0.048428,67828,1761979699
873,56,-250.000000,-250.000000,148.804876,1702.542234,0.032892,67884,1761979699
874,51,-250.000000,-250.000000,150.514476,1698.530261,0.030026,67935,1761979699
875,71,-250.000000,-250.000000,150.526019,1798.087068,0.039486,68006,1761979699
876,54,-250.000000,-250.000000,149.785493,1717.178547,0.031447,68060,1761979699
877,80,-250.000000,-250.000000,149.664709,1820.256809,0.043950,68140,1761979699
878,85,-250.000000,-250.000000,150.632668,1730.709826,0.049113,68225,1761979699
879,80,-250.000000,-250.000000,151.108318,1813.606032,0.044111,68305,1761979699
880,67,-250.000000,-250.000000,146.650419,1483.706003,0.045157,68372,1761979699
881,77,-250.000000,-250.000000,147.489945,1504.974035,0.051164,68449,1761979699
882,66,-250.000000,-250.000000,145.997696,1752.916402,0.037652,68515,1761979699
883,51,-250.000000,-250.000000,146.422985,1535.481793,0.033214,68566,1761979699
884,58,-250.000000,-250.000000,146.906269,1553.326897,0.037339,68624,1761979699
885,59,-250.000000,-250.000000,147.008002,1697.143829,0.034764,68683,1761979699
886,52,-250.000000,-250.000000,146.211583,1700.760362,0.030575,68735,1761979699
887,86,-250.000000,-250.000000,146.574961,1632.534562,0.052679,68821,1761979699
888,51,-250.000000,-250.000000,147.808311,1719.695662,0.029656,68872,1761979699
889,65,-250.000000,-250.000000,147.709053,1781.439764,0.036487,68937,1761979699
890,61,-250.000000,-250.000000,147.754311,1761.523935,0.034629,68998,1761979699
891,63,-250.000000,-250.000000,146.871750,1554.496879,0.040528,69061,1761979699
892,63,-250.000000,-250.000000,147.052551,1746.540854,0.036071,69124,1761979699
893,56,-250.000000,-250.000000,147.509661,1647.351498,0.033994,69180,1761979699
894,57,-250.000000,-250.000000,147.340630,1695.196999,0.033624,69237,1761979699
895,51,-250.000000,-250.000000,148.314721,1689.928851,0.030179,69288,1761979700
896,53,-250.000000,-250.000000,148.986702,1703.316338,0.031116,69341,1761979700
897,52,-250.000000,-250.000000,148.511667,1690.517517,0.030760,69393,1761979700
898,79,-250.000000,-250.000000,151.475591,1779.098697,0.044405,69472,1761979700
899,81,-250.000000,-250.000000,146.739451,1852.466352,0.043725,69553,1761979700
900,50,-250.000000,-250.000000,144.530135,1555.923879,0.032135,69603,1761979700
901,64,-250.000000,-250.000000,141.363587,1689.527171,0.037880,69667,1761979700
902,68,-250.000000,-250.000000,141.341600,1627.563910,0.041780,69735,1761979700
903,70,-250.000000,-250.000000,142.496505,1655.864193,0.042274,69805,1761979700
904,62,-250.000000,-250.000000,140.687730,1484.573764,0.041763,69867,1761979700
905,122,-250.000000,-250.000000,146.693158,1683.229347,0.072480,69989,1761979700
906,51,-250.000000,-250.000000,147.523899,1445.637289,0.035279,70040,1761979700
907,81,-250.000000,-250.000000,144.153505,1631.382287,0.049651,70121,1761979700
908,59,-250.000000,-250.000000,144.278890,1329.972193,0.044362,70180,1761979700
909,58,-250.000000,-250.000000,144.385707,1700.175644,0.034114,70238,1761979700
910,63,-250.000000,-250.000000,144.176418,1670.794433,0.037707,70301,1761979700
911,59,-250.000000,-250.000000,143.866259,1638.996827,0.035998,70360,1761979700
912,76,-250.000000,-250.000000,145.865081,1736.109711,0.043776,70436,1761979700
913,65,-250.000000,-250.000000,145.698817,1660.432664,0.039146,70501,1761979700
914,84,-250.000000,-250.000000,146.635849,1715.670600,0.048960,70585,1761979700
915,60,-250.000000,-250.000000,146.273847,1718.601399,0.034912,70645,1761979700
916,59,-250.000000,-250.000000,146.263570,1739.213100,0.033923,70704,1761979700
917,65,-250.000000,-250.000000,146.288948,1775.835125,0.036602,70769,1761979700
918,81,-250.000000,-250.000000,146.619219,1811.958656,0.044703,70850,1761979700
919,55,-250.000000,-250.000000,147.341343,1498.286776,0.036709,70905,1761979700
920,76,-250.000000,-250.000000,148.518124,1481.734869,0.051291,70981,1761979701
921,55,-250.000000,-250.000000,149.540402,1502.032907,0.036617,71036,1761979701
922,57,-250.000000,-250.000000,149.878775,1630.399956,0.034961,71093,1761979701
923,72,-250.000000,-250.000000,149.812293,1800.430973,0.039990,71165,1761979701
924,62,-250.000000,-250.000000,149.435578,1717.864207,0.036091,71227,1761979701
925,80,-250.000000,-250.000000,151.369370,1725.740325,0.046357,71307,1761979701
926,74,-250.000000,-250.000000,150.878544,1764.306115,0.041943,71381,1761979701
927,80,-250.000000,-250.000000,149.260605,1628.310517,0.049131,71461,1761979701
928,90,-250.000000,-250.000000,155.355390,1385.813784,0.064944,71551,1761979701
929,55,-250.000000,-250.000000,154.644097,1542.755720,0.035650,71606,1761979701
930,56,-250.000000,-250.000000,154.309915,1677.386123,0.033385,71662,1761979701
931,68,-250.000000,-250.000000,154.335781,1727.410042,0.039365,71730,1761979701
932,52,-250.000000,-250.000000,154.621337,1491.583458,0.034862,71782,1761979701
933,72,-250.000000,-250.000000,152.299910,1573.429451,0.045760,71854,1761979701
934,68,-250.000000,-250.000000,152.312691,1698.250451,0.040041,71922,1761979701
935,59,-250.000000,-250.000000,152.176322,1635.065782,0.036084,71981,1761979701
936,65,-250.000000,-250.000000,152.447651,1554.570886,0.041812,72046,1761979701
937,72,-250.000000,-250.000000,152.410605,1578.132662,0.045624,72118,1761979701
938,87,-250.000000,-250.000000,153.956794,1859.859572,0.046778,72205,1761979701
939,74,-250.000000,-250.000000,152.878790,1698.126657,0.043577,72279,1761979701
940,53,-250.000000,-250.000000,153.209764,1454.430798,0.036440,72332,1761979701
941,61,-250.000000,-250.000000,152.027930,1640.743018,0.037178,72393,1761979701
942,82,-250.000000,-250.000000,152.893503,1829.956094,0.044810,72475,1761979701
943,91,-250.000000,-250.000000,153.434888,1720.464751,0.052893,72566,1761979701
944,56,-250.000000,-250.000000,153.550502,1758.262585,0.031850,72622,1761979702
945,64,-250.000000,-250.000000,153.577171,1775.754338,0.036041,72686,1761979702
946,54,-250.000000,-250.000000,153.694019,1580.006948,0.034177,72740,1761979702
947,65,-250.000000,-250.000000,154.124688,1714.900646,0.037903,72805,1761979702
948,56,-250.000000,-250.000000,153.673033,1752.935034,0.031946,72861,1761979702
949,51,-250.000000,-250.000000,153.987219,1515.465735,0.033653,72912,1761979702
950,59,-250.000000,-250.000000,154.370919,1741.403853,0.033881,72971,1761979702
951,68,-250.000000,-250.000000,154.372700,1695.605248,0.040104,73039,1761979702
952,81,-250.000000,-250.000000,156.441097,1858.628065,0.043581,73120,1761979702
953,82,-250.000000,-250.000000,156.997469,1740.982977,0.047100,73202,1761979702
954,72,-250.000000,-250.000000,156.858230,1604.068138,0.044886,73274,1761979702
955,58,-250.000000,-250.000000,156.909206,1471.480871,0.039416,73332,1761979702
956,51,-250.000000,-250.000000,157.428332,1650.256160,0.030904,73383,1761979702
957,71,-250.000000,-250.000000,157.190391,1694.388657,0.041903,73454,1761979702
958,84,-250.000000,-250.000000,159.263903,1848.515643,0.045442,73538,1761979702
959,81,-250.000000,-250.000000,160.184892,1759.556168,0.046034,73619,1761979702
960,77,-250.000000,-250.000000,157.818063,1755.205965,0.043869,73696,1761979702
961,71,-250.000000,-250.000000,157.870980,1541.911750,0.046047,73767,1761979702
962,72,-250.000000,-250.000000,156.898990,1629.717369,0.044179,73839,1761979702
963,74,-250.000000,-250.000000,156.131971,1503.990386,0.049202,73913,1761979702
964,80,-250.000000,-250.000000,157.343937,1812.420707,0.044140,73993,1761979702
965,53,-250.000000,-250.000000,156.633222,1713.504752,0.030931,74046,1761979702
966,73,-250.000000,-250.000000,156.234796,1691.896447,0.043147,74119,1761979702
967,61,-250.000000,-250.000000,156.746471,1734.217282,0.035174,74180,1761979702
968,76,-250.000000,-250.000000,157.533594,1770.534903,0.042925,74256,1761979702
969,65,-250.000000,-250.000000,157.565163,1776.946280,0.036580,74321,1761979703
970,52,-250.000000,-250.000000,156.266779,1587.271542,0.032761,74373,1761979703
971,77,-250.000000,-250.000000,156.701059,1657.181162,0.046464,74450,1761979703
972,64,-250.000000,-250.000000,155.962875,1659.487976,0.038566,74514,1761979703
973,81,-250.000000,-250.000000,157.543281,8.626411,9.389769,74595,1761979712
974,50,-250.000000,-250.000000,157.659944,1555.369976,0.032147,74645,1761979712
975,74,-250.000000,-250.000000,158.229919,1708.878614,0.043303,74719,1761979712
976,56,-250.000000,-250.000000,158.234417,1615.479483,0.034665,74775,1761979712
977,51,-250.000000,-250.000000,158.532812,1625.217514,0.031380,74826,1761979712
978,80,-250.000000,-250.000000,157.639339,80000000000.000000,0.000000,74906,1761979702
979,65,-250.000000,-250.000000,157.118204,1679.137242,0.038710,74971,1761979702
980,72,-250.000000,-250.000000,157.771747,1814.363317,0.039683,75043,1761979702
981,51,-250.000000,-250.000000,157.087444,1689.982256,0.030178,75094,1761979702
982,65,-250.000000,-250.000000,157.070715,1687.806895,0.038512,75159,1761979703
983,60,-250.000000,-250.000000,156.371016,1660.288570,0.036138,75219,1761979703
984,59,-250.000000,-250.000000,155.951884,1746.627537,0.033779,75278,1761979703
985,51,-250.000000,-250.000000,157.018456,1707.097058,0.029875,75329,1761979703
986,80,-250.000000,-250.000000,156.614550,1840.919076,0.043457,75409,1761979703
987,61,-250.000000,-250.000000,155.077733,1762.603985,0.034608,75470,1761979703
988,61,-250.000000,-250.000000,154.019293,1551.364253,0.039320,75531,1761979703
989,82,-250.000000,-250.000000,154.253477,1427.190492,0.057456,75613,1761979703
990,58,-250.000000,-250.000000,154.282168,1698.442600,0.034149,75671,1761979703
991,56,-250.000000,-250.000000,154.665457,1718.536850,0.032586,75727,1761979703
992,117,-250.000000,-250.000000,157.642930,1806.791362,0.064756,75844,1761979703
993,64,-250.000000,-250.000000,158.020811,1753.861095,0.036491,75908,1761979703
994,52,-250.000000,-250.000000,158.529778,1611.727556,0.032264,75960,1761979703
995,81,-250.000000,-250.000000,158.869223,1802.412975,0.044940,76041,1761979703
996,70,-250.000000,-250.000000,157.736795,1747.397841,0.040060,76111,1761979703
997,72,-250.000000,-250.000000,156.104780,1698.968140,0.042379,76183,1761979703
998,86,-250.000000,-250.000000,155.631373,1805.771819,0.047625,76269,1761979703
999,63,-250.000000,-250.000000,154.959283,1590.827089,0.039602,76332,1761979703
1000,52,-250.000000,-250.000000,155.224710,1623.013558,0.032039,76384,1761979703
1000,52,-319.859777,-499.120418,170.800533,,40.377201,52,1761979703
1001,66,-250.000000,-250.000000,155.306807,1812.885984,0.036406,76450,1761979703
1002,86,-250.000000,-250.000000,156.329027,1817.619092,0.047315,76536,1761979703
1003,88,-250.000000,-250.000000,157.462202,1821.981094,0.048299,76624,1761979703
1004,68,-250.000000,-250.000000,157.429889,1744.313326,0.038984,76692,1761979703
1005,73,-250.000000,-250.000000,152.557949,1791.399388,0.040750,76765,1761979703
1006,82,-250.000000,-250.000000,151.084157,1612.929059,0.050839,76847,1761979704
1007,73,-250.000000,-250.000000,149.970445,1764.974187,0.041360,76920,1761979704
1008,64,-250.000000,-250.000000,150.316962,1782.842448,0.035898,76984,1761979704
1009,61,-250.000000,-250.000000,149.946025,1596.862753,0.038200,77045,1761979704
1010,68,-250.000000,-250.000000,149.719397,1716.990175,0.039604,77113,1761979704
1011,87,-250.000000,-250.000000,151.786169,1778.962998,0.048905,77200,1761979704
1012,99,-250.000000,-250.000000,152.807942,1819.495195,0.054411,77299,1761979704
1013,56,-250.000000,-250.000000,152.985052,1620.752162,0.034552,77355,1761979704
1014,81,-250.000000,-250.000000,153.217978,1780.946116,0.045481,77436,1761979704
1015,60,-250.000000,-250.000000,153.450587,1564.416153,0.038353,77496,1761979704
1016,55,-250.000000,-250.000000,155.031472,1630.098999,0.033740,77551,1761979704
1017,58,-250.000000,-250.000000,155.463159,1551.474384,0.037384,77609,1761979704
1018,79,-250.000000,-250.000000,156.285656,1646.091637,0.047992,77688,1761979704
1019,88,-250.000000,-250.000000,155.810115,1778.497750,0.049480,77776,1761979704
1020,56,-250.000000,-250.000000,155.089492,1571.657192,0.035631,77832,1761979704
1021,59,-250.000000,-250.000000,154.494833,1789.184779,0.032976,77891,1761979704
1022,80,-250.000000,-250.000000,154.048565,1790.027954,0.044692,77971,1761979704
1023,91,-250.000000,-250.000000,154.557074,1804.760901,0.050422,78062,1761979704
1024,70,-250.000000,-250.000000,154.402617,1797.034416,0.038953,78132,1761979704
1025,77,-250.000000,-250.000000,152.488613,1813.686874,0.042455,78209,1761979704
1026,62,-250.000000,-250.000000,153.306982,1701.064596,0.036448,78271,1761979704
1027,65,-250.000000,-250.000000,152.109968,1675.134162,0.038803,78336,1761979704
1028,62,-250.000000,-250.000000,145.985933,1732.836996,0.035779,78398,1761979704
1029,120,-250.000000,-250.000000,145.818428,1901.855240,0.063096,78518,1761979704
1030,70,-250.000000,-250.000000,145.772989,1624.134444,0.043100,78588,1761979705
1031,62,-250.000000,-250.000000,146.336797,1572.201520,0.039435,78650,1761979705
1032,68,-250.000000,-250.000000,145.868846,1779.987094,0.038203,78718,1761979705
1033,50,-250.000000,-250.000000,146.800097,1616.177559,0.030937,78768,1761979705
1034,57,-250.000000,-250.000000,146.843521,1685.421314,0.033819,78825,1761979705
1035,65,-250.000000,-250.000000,146.908006,1764.365519,0.036840,78890,1761979705
1036,58,-250.000000,-250.000000,147.421422,1604.141298,0.036156,78948,1761979705
